,ID,Crop_Damage
57062,F00136489,1
57063,F00136500,1
57064,F00136502,1
57065,F00136518,1
57066,F00136553,1
57067,F00136574,1
57068,F00136588,1
57069,F00136590,1
57070,F00136634,1
57071,F00136649,1
57072,F00136666,1
57073,F00136679,1
57074,F00136697,1
57075,F00136712,1
57076,F00136713,1
57077,F00136722,1
57078,F00136736,1
57079,F00136757,1
57080,F00136784,1
57081,F00136796,1
57082,F00136797,1
57083,F00136806,1
57084,F00136810,1
57085,F00136819,1
57086,F00136821,1
57087,F00136833,1
57088,F00136837,1
57089,F00136848,1
57090,F00136854,1
57091,F00136867,1
57092,F00136868,1
57093,F00136871,1
57094,F00136878,1
57095,F00136882,1
57096,F00136888,1
57097,F00136919,1
57098,F00136927,1
57099,F00136930,1
57100,F00136952,1
57101,F00136956,1
57102,F00136959,1
57103,F00136961,1
57104,F00136965,1
57105,F00136985,1
57106,F00136992,1
57107,F00136993,1
57108,F00136995,1
57109,F00137001,1
57110,F00137003,1
57111,F00137005,1
57112,F00137009,1
57113,F00137011,1
57114,F00137025,1
57115,F00137038,1
57116,F00137041,1
57117,F00137055,1
57118,F00137061,1
57119,F00137065,1
57120,F00137068,1
57121,F00137070,1
57122,F00137072,1
57123,F00137081,1
57124,F00137105,1
57125,F00137123,1
57126,F00137126,1
57127,F00137127,1
57128,F00137142,1
57129,F00137146,1
57130,F00137152,1
57131,F00137158,1
57132,F00137182,1
57133,F00137192,1
57134,F00137198,1
57135,F00137200,1
57136,F00137208,1
57137,F00137216,1
57138,F00137221,1
57139,F00137223,1
57140,F00137270,1
57141,F00137306,1
57142,F00137321,1
57143,F00137331,1
57144,F00137338,1
57145,F00137346,1
57146,F00137347,1
57147,F00137363,1
57148,F00137382,1
57149,F00137392,1
57150,F00137399,1
57151,F00137410,1
57152,F00137419,1
57153,F00137434,1
57154,F00137441,1
57155,F00137452,1
57156,F00137471,1
57157,F00137477,1
57158,F00137482,1
57159,F00137488,1
57160,F00137502,1
57161,F00137504,1
57162,F00137509,1
57163,F00137519,1
57164,F00137520,1
57165,F00137521,1
57166,F00137522,1
57167,F00137529,1
57168,F00137533,1
57169,F00137543,1
57170,F00137545,1
57171,F00137547,1
57172,F00137552,1
57173,F00137553,1
57174,F00137561,1
57175,F00137572,1
57176,F00137578,1
57177,F00137581,1
57178,F00137585,1
57179,F00137594,1
57180,F00137596,1
57181,F00137597,1
57182,F00137601,1
57183,F00137614,1
57184,F00137639,1
57185,F00137642,1
57186,F00137658,1
57187,F00137659,1
57188,F00137660,1
57189,F00137671,1
57190,F00137677,1
57191,F00137680,1
57192,F00137688,1
57193,F00137706,1
57194,F00137713,1
57195,F00137716,1
57196,F00137729,1
57197,F00137746,1
57198,F00137752,1
57199,F00137760,1
57200,F00137763,1
57201,F00137766,1
57202,F00137769,1
57203,F00137783,1
57204,F00137784,1
57205,F00137788,1
57206,F00137815,1
57207,F00137821,1
57208,F00137822,1
57209,F00137825,1
57210,F00137826,1
57211,F00137827,1
57212,F00137830,1
57213,F00137837,1
57214,F00137839,1
57215,F00137848,1
57216,F00137859,1
57217,F00137872,1
57218,F00137890,1
57219,F00137902,1
57220,F00137903,1
57221,F00137907,1
57222,F00137917,1
57223,F00137920,1
57224,F00137922,1
57225,F00137931,1
57226,F00137942,1
57227,F00137946,1
57228,F00137957,1
57229,F00137960,1
57230,F00138005,1
57231,F00138008,1
57232,F00138014,1
57233,F00138016,1
57234,F00138051,1
57235,F00138057,1
57236,F00138076,1
57237,F00138091,1
57238,F00138095,1
57239,F00138106,1
57240,F00138107,1
57241,F00138115,1
57242,F00138123,1
57243,F00138126,1
57244,F00138129,1
57245,F00138162,1
57246,F00138165,1
57247,F00138178,1
57248,F00138180,1
57249,F00138182,1
57250,F00138192,1
57251,F00138207,1
57252,F00138225,1
57253,F00138228,1
57254,F00138230,1
57255,F00138231,1
57256,F00138237,1
57257,F00138239,1
57258,F00138248,1
57259,F00138256,1
57260,F00138264,1
57261,F00138279,1
57262,F00138283,1
57263,F00138286,1
57264,F00138294,1
57265,F00138301,1
57266,F00138304,1
57267,F00138311,1
57268,F00138314,1
57269,F00138316,1
57270,F00138318,1
57271,F00138330,1
57272,F00138347,1
57273,F00138357,1
57274,F00138362,1
57275,F00138368,1
57276,F00138369,1
57277,F00138389,1
57278,F00138414,1
57279,F00138421,1
57280,F00138423,1
57281,F00138428,1
57282,F00138439,1
57283,F00138440,1
57284,F00138447,1
57285,F00138452,1
57286,F00138454,1
57287,F00138489,1
57288,F00138504,1
57289,F00138513,1
57290,F00138515,1
57291,F00138526,1
57292,F00138528,1
57293,F00138546,1
57294,F00138561,1
57295,F00138563,1
57296,F00138564,1
57297,F00138569,1
57298,F00138578,1
57299,F00138580,1
57300,F00138591,1
57301,F00138592,1
57302,F00138594,1
57303,F00138597,1
57304,F00138598,1
57305,F00138601,1
57306,F00138619,1
57307,F00138631,1
57308,F00138636,1
57309,F00138638,1
57310,F00138650,1
57311,F00138682,1
57312,F00138698,1
57313,F00138702,1
57314,F00138706,1
57315,F00138707,1
57316,F00138725,1
57317,F00138758,1
57318,F00138769,1
57319,F00138771,1
57320,F00138773,1
57321,F00138791,1
57322,F00138813,1
57323,F00138814,1
57324,F00138822,1
57325,F00138861,1
57326,F00138865,1
57327,F00138910,1
57328,F00138916,1
57329,F00138920,1
57330,F00138934,1
57331,F00138939,1
57332,F00138942,1
57333,F00138946,1
57334,F00138951,1
57335,F00138956,1
57336,F00138958,1
57337,F00138965,1
57338,F00138966,1
57339,F00138974,1
57340,F00138992,1
57341,F00139002,1
57342,F00139003,1
57343,F00139010,1
57344,F00139020,1
57345,F00139022,1
57346,F00139023,1
57347,F00139024,1
57348,F00139026,1
57349,F00139038,1
57350,F00139043,1
57351,F00139049,1
57352,F00139050,1
57353,F00139051,1
57354,F00139055,1
57355,F00139062,1
57356,F00139066,1
57357,F00139067,1
57358,F00139074,1
57359,F00139077,1
57360,F00139085,1
57361,F00139091,1
57362,F00139094,1
57363,F00139102,1
57364,F00139110,1
57365,F00139124,1
57366,F00139125,1
57367,F00139129,1
57368,F00139130,1
57369,F00139137,1
57370,F00139139,1
57371,F00139144,1
57372,F00139151,1
57373,F00139162,1
57374,F00139168,1
57375,F00139179,1
57376,F00139187,1
57377,F00139193,1
57378,F00139201,1
57379,F00139205,1
57380,F00139210,1
57381,F00139221,1
57382,F00139223,1
57383,F00139225,1
57384,F00139229,1
57385,F00139231,1
57386,F00139234,1
57387,F00139270,1
57388,F00139289,1
57389,F00139293,1
57390,F00139297,1
57391,F00139298,1
57392,F00139303,1
57393,F00139315,1
57394,F00139316,1
57395,F00139319,1
57396,F00139327,1
57397,F00139339,1
57398,F00139341,1
57399,F00139352,1
57400,F00139359,1
57401,F00139381,1
57402,F00139382,1
57403,F00139393,1
57404,F00139395,1
57405,F00139400,1
57406,F00139412,1
57407,F00139417,1
57408,F00139422,1
57409,F00139432,1
57410,F00139435,1
57411,F00139439,1
57412,F00139440,1
57413,F00139453,1
57414,F00139465,1
57415,F00139492,1
57416,F00139507,1
57417,F00139523,1
57418,F00139526,1
57419,F00139528,1
57420,F00139533,1
57421,F00139543,1
57422,F00139545,1
57423,F00139562,1
57424,F00139569,1
57425,F00139576,1
57426,F00139584,1
57427,F00139585,1
57428,F00139590,1
57429,F00139594,1
57430,F00139612,1
57431,F00139618,1
57432,F00139620,1
57433,F00139623,1
57434,F00139625,1
57435,F00139630,1
57436,F00139634,1
57437,F00139637,1
57438,F00139656,1
57439,F00139658,1
57440,F00139660,1
57441,F00139665,1
57442,F00139667,1
57443,F00139675,1
57444,F00139684,1
57445,F00139688,1
57446,F00139699,1
57447,F00139704,1
57448,F00139734,1
57449,F00139739,1
57450,F00139740,1
57451,F00139774,1
57452,F00139813,1
57453,F00139829,1
57454,F00139841,1
57455,F00139844,1
57456,F00139845,1
57457,F00139849,1
57458,F00139890,1
57459,F00139907,1
57460,F00139932,1
57461,F00139935,1
57462,F00139936,1
57463,F00139942,1
57464,F00139944,1
57465,F00139952,1
57466,F00139957,1
57467,F00139966,1
57468,F00139972,1
57469,F00139973,1
57470,F00139986,1
57471,F00139998,1
57472,F00140053,1
57473,F00140063,1
57474,F00140070,1
57475,F00140076,1
57476,F00140088,1
57477,F00140091,1
57478,F00140104,1
57479,F00140106,1
57480,F00140110,1
57481,F00140154,1
57482,F00140164,1
57483,F00140168,1
57484,F00140172,1
57485,F00140175,1
57486,F00140179,1
57487,F00140188,1
57488,F00140190,1
57489,F00140197,1
57490,F00140217,1
57491,F00140228,1
57492,F00140229,1
57493,F00140237,1
57494,F00140240,1
57495,F00140241,1
57496,F00140285,1
57497,F00140286,1
57498,F00140288,1
57499,F00140292,1
57500,F00140335,1
57501,F00140348,1
57502,F00140353,1
57503,F00140356,1
57504,F00140371,1
57505,F00140384,1
57506,F00140385,1
57507,F00140386,1
57508,F00140401,1
57509,F00140428,1
57510,F00140444,1
57511,F00140450,1
57512,F00140458,1
57513,F00140464,1
57514,F00140468,1
57515,F00140483,1
57516,F00140485,1
57517,F00140490,1
57518,F00140494,1
57519,F00140501,1
57520,F00140506,1
57521,F00140519,1
57522,F00140542,1
57523,F00140567,1
57524,F00140568,1
57525,F00140569,1
57526,F00140571,1
57527,F00140576,1
57528,F00140581,1
57529,F00140587,1
57530,F00140602,1
57531,F00140609,1
57532,F00140629,1
57533,F00140653,1
57534,F00140656,1
57535,F00140659,1
57536,F00140677,1
57537,F00140678,1
57538,F00140682,1
57539,F00140690,1
57540,F00140705,1
57541,F00140721,1
57542,F00140723,1
57543,F00140734,1
57544,F00140737,1
57545,F00140741,1
57546,F00140753,1
57547,F00140760,1
57548,F00140773,1
57549,F00140774,1
57550,F00140793,1
57551,F00140800,1
57552,F00140802,1
57553,F00140807,1
57554,F00140810,1
57555,F00140824,1
57556,F00140829,1
57557,F00140839,1
57558,F00140843,1
57559,F00140846,1
57560,F00140856,1
57561,F00140861,1
57562,F00140863,1
57563,F00140889,1
57564,F00140896,1
57565,F00140902,1
57566,F00140903,1
57567,F00140930,1
57568,F00140937,1
57569,F00140947,1
57570,F00140950,1
57571,F00140952,1
57572,F00140966,1
57573,F00140983,1
57574,F00140987,1
57575,F00141006,1
57576,F00141017,1
57577,F00141035,1
57578,F00141040,1
57579,F00141041,1
57580,F00141054,1
57581,F00141059,1
57582,F00141060,1
57583,F00141061,1
57584,F00141077,1
57585,F00141082,1
57586,F00141111,1
57587,F00141114,1
57588,F00141121,1
57589,F00141134,1
57590,F00141137,1
57591,F00141141,1
57592,F00141152,1
57593,F00141154,1
57594,F00141191,1
57595,F00141195,1
57596,F00141207,1
57597,F00141231,1
57598,F00141239,1
57599,F00141269,1
57600,F00141272,1
57601,F00141282,1
57602,F00141288,1
57603,F00141295,1
57604,F00141299,1
57605,F00141302,1
57606,F00141305,1
57607,F00141306,1
57608,F00141313,1
57609,F00141318,1
57610,F00141320,1
57611,F00141351,1
57612,F00141362,1
57613,F00141369,1
57614,F00141389,1
57615,F00141391,1
57616,F00141397,1
57617,F00141408,1
57618,F00141415,1
57619,F00141423,1
57620,F00141429,1
57621,F00141440,1
57622,F00141459,1
57623,F00141462,1
57624,F00141464,1
57625,F00141468,1
57626,F00141469,1
57627,F00141470,1
57628,F00141482,1
57629,F00141506,1
57630,F00141522,1
57631,F00141534,1
57632,F00141536,1
57633,F00141553,1
57634,F00141556,1
57635,F00141558,1
57636,F00141564,1
57637,F00141572,1
57638,F00141575,1
57639,F00141581,1
57640,F00141584,1
57641,F00141585,1
57642,F00141589,1
57643,F00141622,1
57644,F00141625,1
57645,F00141627,1
57646,F00141650,1
57647,F00141665,1
57648,F00141668,1
57649,F00141669,1
57650,F00141694,1
57651,F00141720,1
57652,F00141723,1
57653,F00141727,1
57654,F00141728,1
57655,F00141735,1
57656,F00141737,1
57657,F00141765,1
57658,F00141775,1
57659,F00141795,1
57660,F00141798,1
57661,F00141799,1
57662,F00141800,1
57663,F00141803,1
57664,F00141811,1
57665,F00141822,1
57666,F00141827,1
57667,F00141831,1
57668,F00141834,1
57669,F00141844,1
57670,F00141849,1
57671,F00141858,1
57672,F00141862,1
57673,F00141866,1
57674,F00141868,1
57675,F00141876,1
57676,F00141888,1
57677,F00141891,1
57678,F00141896,1
57679,F00141901,1
57680,F00141907,1
57681,F00141931,1
57682,F00141937,1
57683,F00141965,1
57684,F00141978,1
57685,F00141998,1
57686,F00142006,1
57687,F00142013,1
57688,F00142030,1
57689,F00142032,1
57690,F00142033,1
57691,F00142081,1
57692,F00142085,1
57693,F00142093,1
57694,F00142101,1
57695,F00142104,1
57696,F00142105,1
57697,F00142117,1
57698,F00142121,1
57699,F00142136,1
57700,F00142162,1
57701,F00142179,1
57702,F00142181,1
57703,F00142185,1
57704,F00142186,1
57705,F00142187,1
57706,F00142210,1
57707,F00142213,1
57708,F00142221,1
57709,F00142224,1
57710,F00142247,1
57711,F00142250,1
57712,F00142251,1
57713,F00142252,1
57714,F00142254,1
57715,F00142255,1
57716,F00142259,1
57717,F00142272,1
57718,F00142278,1
57719,F00142282,1
57720,F00142295,1
57721,F00142303,1
57722,F00142319,1
57723,F00142331,1
57724,F00142346,1
57725,F00142360,1
57726,F00142385,1
57727,F00142399,1
57728,F00142409,1
57729,F00142410,1
57730,F00142412,1
57731,F00142429,1
57732,F00142433,1
57733,F00142434,1
57734,F00142435,1
57735,F00142437,1
57736,F00142449,1
57737,F00142454,1
57738,F00142461,1
57739,F00142482,1
57740,F00142484,1
57741,F00142498,1
57742,F00142508,1
57743,F00142510,1
57744,F00142522,1
57745,F00142527,1
57746,F00142531,1
57747,F00142533,1
57748,F00142542,1
57749,F00142546,1
57750,F00142547,1
57751,F00142560,1
57752,F00142570,1
57753,F00142579,1
57754,F00142581,1
57755,F00142604,1
57756,F00142606,1
57757,F00142612,1
57758,F00142618,1
57759,F00142619,1
57760,F00142624,1
57761,F00142625,1
57762,F00142627,1
57763,F00142629,1
57764,F00142639,1
57765,F00142655,1
57766,F00142657,1
57767,F00142684,1
57768,F00142723,1
57769,F00142731,1
57770,F00142733,1
57771,F00142738,1
57772,F00142755,1
57773,F00142763,1
57774,F00142769,1
57775,F00142771,1
57776,F00142778,1
57777,F00142787,1
57778,F00142801,1
57779,F00142804,1
57780,F00142814,1
57781,F00142832,1
57782,F00142842,1
57783,F00142847,1
57784,F00142864,1
57785,F00142866,1
57786,F00142872,1
57787,F00142873,1
57788,F00142876,1
57789,F00142878,1
57790,F00142880,1
57791,F00142886,1
57792,F00142901,1
57793,F00142925,1
57794,F00142931,1
57795,F00142936,1
57796,F00142949,1
57797,F00142956,1
57798,F00142958,1
57799,F00142991,1
57800,F00142998,1
57801,F00143000,1
57802,F00143002,1
57803,F00143021,1
57804,F00143024,1
57805,F00143025,1
57806,F00143029,1
57807,F00143039,1
57808,F00143061,1
57809,F00143070,1
57810,F00143092,1
57811,F00143104,1
57812,F00143131,1
57813,F00143136,1
57814,F00143140,1
57815,F00143145,1
57816,F00143150,1
57817,F00143164,1
57818,F00143168,1
57819,F00143171,1
57820,F00143179,1
57821,F00143184,1
57822,F00143188,1
57823,F00143191,1
57824,F00143201,1
57825,F00143216,1
57826,F00143217,1
57827,F00143222,1
57828,F00143229,1
57829,F00143230,1
57830,F00143245,1
57831,F00143249,1
57832,F00143255,1
57833,F00143269,1
57834,F00143282,1
57835,F00143284,1
57836,F00143286,1
57837,F00143298,1
57838,F00143304,1
57839,F00143311,1
57840,F00143316,1
57841,F00143321,1
57842,F00143324,1
57843,F00143325,1
57844,F00143351,1
57845,F00143363,1
57846,F00143379,1
57847,F00143384,1
57848,F00143387,1
57849,F00143398,1
57850,F00143407,1
57851,F00143436,1
57852,F00143439,1
57853,F00143446,1
57854,F00143457,1
57855,F00143460,1
57856,F00143466,1
57857,F00143484,1
57858,F00143541,1
57859,F00143543,1
57860,F00143545,1
57861,F00143549,1
57862,F00143562,1
57863,F00143581,1
57864,F00143590,1
57865,F00143597,1
57866,F00143599,1
57867,F00143601,1
57868,F00143609,1
57869,F00143615,1
57870,F00143629,1
57871,F00143636,1
57872,F00143639,1
57873,F00143688,1
57874,F00143693,1
57875,F00143694,1
57876,F00143699,1
57877,F00143717,1
57878,F00143719,1
57879,F00143722,1
57880,F00143738,1
57881,F00143755,1
57882,F00143780,1
57883,F00143789,1
57884,F00143792,1
57885,F00143795,1
57886,F00143800,1
57887,F00143801,1
57888,F00143807,1
57889,F00143820,1
57890,F00143843,1
57891,F00143849,1
57892,F00143855,1
57893,F00143875,1
57894,F00143879,1
57895,F00143883,1
57896,F00143885,1
57897,F00143892,1
57898,F00143897,1
57899,F00143899,1
57900,F00143924,1
57901,F00143927,1
57902,F00143943,1
57903,F00143948,1
57904,F00143954,1
57905,F00143961,1
57906,F00143983,1
57907,F00143985,1
57908,F00144001,1
57909,F00144003,1
57910,F00144024,1
57911,F00144025,1
57912,F00144028,1
57913,F00144034,1
57914,F00144042,1
57915,F00144058,1
57916,F00144061,1
57917,F00144062,1
57918,F00144091,1
57919,F00144099,1
57920,F00144103,1
57921,F00144104,1
57922,F00144113,1
57923,F00144114,1
57924,F00144118,1
57925,F00144123,1
57926,F00144131,1
57927,F00144139,1
57928,F00144148,1
57929,F00144150,1
57930,F00144157,1
57931,F00144159,1
57932,F00144170,1
57933,F00144188,1
57934,F00144202,1
57935,F00144210,1
57936,F00144225,1
57937,F00144264,1
57938,F00144269,1
57939,F00144281,1
57940,F00144285,1
57941,F00144290,1
57942,F00144302,1
57943,F00144306,1
57944,F00144313,1
57945,F00144315,1
57946,F00144317,1
57947,F00144318,1
57948,F00144323,1
57949,F00144336,1
57950,F00144344,1
57951,F00144368,1
57952,F00144372,1
57953,F00144377,1
57954,F00144391,1
57955,F00144417,1
57956,F00144422,1
57957,F00144424,1
57958,F00144450,1
57959,F00144464,1
57960,F00144488,1
57961,F00144495,1
57962,F00144501,1
57963,F00144513,1
57964,F00144519,1
57965,F00144535,1
57966,F00144539,1
57967,F00144555,1
57968,F00144563,1
57969,F00144567,1
57970,F00144579,1
57971,F00144580,1
57972,F00144583,1
57973,F00144586,1
57974,F00144604,1
57975,F00144607,1
57976,F00144631,1
57977,F00144653,1
57978,F00144656,1
57979,F00144675,1
57980,F00144679,1
57981,F00144693,1
57982,F00144698,1
57983,F00144708,1
57984,F00144709,1
57985,F00144711,1
57986,F00144722,1
57987,F00144731,1
57988,F00144739,1
57989,F00144745,1
57990,F00144773,1
57991,F00144779,1
57992,F00144787,1
57993,F00144789,1
57994,F00144790,1
57995,F00144798,1
57996,F00144802,1
57997,F00144813,1
57998,F00144815,1
57999,F00144818,1
58000,F00144819,1
58001,F00144834,1
58002,F00144841,1
58003,F00144845,1
58004,F00144847,1
58005,F00144850,1
58006,F00144856,1
58007,F00144864,1
58008,F00144865,1
58009,F00144867,1
58010,F00144870,1
58011,F00144875,1
58012,F00144888,1
58013,F00144889,1
58014,F00144893,1
58015,F00144896,1
58016,F00144907,1
58017,F00144933,1
58018,F00144934,1
58019,F00144938,1
58020,F00144944,1
58021,F00144968,1
58022,F00144987,1
58023,F00144990,1
58024,F00144999,1
58025,F00145001,1
58026,F00145006,1
58027,F00145008,1
58028,F00145042,1
58029,F00145048,1
58030,F00145050,1
58031,F00145057,1
58032,F00145061,1
58033,F00145075,1
58034,F00145086,1
58035,F00145092,1
58036,F00145100,1
58037,F00145102,1
58038,F00145110,1
58039,F00145117,1
58040,F00145125,1
58041,F00145129,1
58042,F00145135,1
58043,F00145143,1
58044,F00145149,1
58045,F00145150,1
58046,F00145152,1
58047,F00145168,1
58048,F00145175,1
58049,F00145183,1
58050,F00145184,1
58051,F00145201,1
58052,F00145205,1
58053,F00145210,1
58054,F00145219,1
58055,F00145223,1
58056,F00145230,1
58057,F00145237,1
58058,F00145241,1
58059,F00145248,1
58060,F00145256,1
58061,F00145277,1
58062,F00145281,1
58063,F00145287,1
58064,F00145295,1
58065,F00145311,1
58066,F00145317,1
58067,F00145329,1
58068,F00145360,1
58069,F00145362,1
58070,F00145367,1
58071,F00145374,1
58072,F00145384,1
58073,F00145385,1
58074,F00145392,1
58075,F00145396,1
58076,F00145397,1
58077,F00145467,1
58078,F00145472,1
58079,F00145486,1
58080,F00145487,1
58081,F00145490,1
58082,F00145499,1
58083,F00145502,1
58084,F00145506,1
58085,F00145517,1
58086,F00145518,1
58087,F00145519,1
58088,F00145525,1
58089,F00145528,1
58090,F00145537,1
58091,F00145538,1
58092,F00145545,1
58093,F00145549,1
58094,F00145551,1
58095,F00145559,1
58096,F00145572,1
58097,F00145591,1
58098,F00145592,1
58099,F00145614,1
58100,F00145623,1
58101,F00145624,1
58102,F00145633,1
58103,F00145643,1
58104,F00145651,1
58105,F00145654,1
58106,F00145664,1
58107,F00145667,1
58108,F00145669,1
58109,F00145682,1
58110,F00145699,1
58111,F00145703,1
58112,F00145704,1
58113,F00145716,1
58114,F00145726,1
58115,F00145738,1
58116,F00145750,1
58117,F00145752,1
58118,F00145753,1
58119,F00145763,1
58120,F00145764,1
58121,F00145776,1
58122,F00145792,1
58123,F00145796,1
58124,F00145816,1
58125,F00145822,1
58126,F00145825,1
58127,F00145831,1
58128,F00145836,1
58129,F00145841,1
58130,F00145868,1
58131,F00145872,1
58132,F00145919,1
58133,F00145942,1
58134,F00145943,1
58135,F00145947,1
58136,F00145951,1
58137,F00145959,1
58138,F00145962,1
58139,F00145965,1
58140,F00145968,1
58141,F00145982,1
58142,F00145988,1
58143,F00145993,1
58144,F00145999,1
58145,F00146018,1
58146,F00146021,1
58147,F00146057,1
58148,F00146062,1
58149,F00146073,1
58150,F00146090,1
58151,F00146096,1
58152,F00146111,1
58153,F00146133,1
58154,F00146147,1
58155,F00146149,1
58156,F00146150,1
58157,F00146170,1
58158,F00146181,1
58159,F00146182,1
58160,F00146192,1
58161,F00146193,1
58162,F00146196,1
58163,F00146200,1
